id	molecularFormula	adduct	NPC#pathway	NPC#pathway Probability	NPC#superclass	NPC#superclass Probability	NPC#class	NPC#class Probability	ClassyFire#most specific class	ClassyFire#most specific class Probability	ClassyFire#level 5	ClassyFire#level 5 Probability	ClassyFire#subclass	ClassyFire#subclass Probability	ClassyFire#class	ClassyFire#class Probability	ClassyFire#superclass	ClassyFire#superclass probability	ClassyFire#all classifications
2489_6_Brassimet_Leaves_PAXs_6_Neg_929	C23H43N2O7PS	[M - H]-	Fatty acids	0.6344457864761353	Fatty amides	0.4482696056365967	N-acyl amines	0.48195844888687134	N-acyl amines	0.6532475352287292	N-acyl amines	0.6532475352287292	Fatty amides	0.7535824775695801	Fatty Acyls	0.7668214440345764	Lipids and lipid-like molecules	0.8581770658493042	Organic compounds; Organosulfur compounds; Lipids and lipid-like molecules; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Organic phosphoric acids and derivatives; Phosphate esters; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Thiocarboxylic acids and derivatives; Thioesters; Secondary carboxylic acid amides; Carbonyl compounds; Sulfenyl compounds; Organic salts; Carbothioic S-esters; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
727_6_Brassimet_Leaves_PAXs_21_Pos_4430	C16H26N2O7S	[M + H]+	Amino acids and Peptides	0.9357438683509827	Small peptides	0.8824824094772339	Dipeptides	0.46197420358657837	N-acyl-alpha amino acids	0.8642143607139587	Amino acids and derivatives	0.9993773102760315	Amino acids, peptides, and analogues	0.9992547631263733	Carboxylic acids and derivatives	0.9990467429161072	Organic acids and derivatives	0.9998635053634644	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Carbohydrates and carbohydrate conjugates; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Pyrrolidines; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Alpha amino acid esters; Carboxylic acid amides; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Thioethers; Carboxylic acids; Carboxylic acid esters; Monosaccharides; Secondary alcohols; Secondary carboxylic acid amides; Tertiary carboxylic acid amides; Carbonyl compounds; Oxanes; Polyols; N-acyl-alpha amino acids; Pyrrolidine carboxylic acids; Amines; Sulfenyl compounds; Dialkylthioethers; Fatty Acyls; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Amino acids; Cysteine and derivatives; Proline and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
2136_6_Brassimet_Leaves_PAXs_48_Pos_2751	C10H9NO	[M + H]+	Alkaloids	0.9983983635902405	Tryptophan alkaloids	0.5255309343338013	Quinoline alkaloids	0.6555695533752441	Quinolines and derivatives	0.958436131477356					Quinolines and derivatives	0.958436131477356	Organoheterocyclic compounds	0.9999892711639404	Organic compounds; Organoheterocyclic compounds; Pyridines and derivatives; Alkyl aryl ethers; Anisoles; Ethers; Organonitrogen compounds; Organooxygen compounds; Quinolines and derivatives; Phenol ethers; Benzenoids; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
1988_6_Brassimet_Leaves_PAXs_45_Pos_2478	C19H37N5O4	[M + H]+	Amino acids and Peptides	0.5753015875816345	Small peptides	0.31129294633865356	Aminoglycosides	0.10775121301412582	N-acyl-alpha amino acids and derivatives	0.847724974155426	Amino acids and derivatives	0.86128169298172	Amino acids, peptides, and analogues	0.881843626499176	Carboxylic acids and derivatives	0.9450430870056152	Organic acids and derivatives	0.9631322026252747	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Guanidines; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; N-acyl-alpha amino acids and derivatives; Primary carboxylic acid amides; Secondary carboxylic acid amides; Carbonyl compounds; Amines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
1729_6_Brassimet_Leaves_PAXs_40_Pos_2103	C28H36O19	[M + Na]+	Shikimates and Phenylpropanoids	0.9889673590660095	Phenylpropanoids (C6-C3)	0.8470097184181213	Cinnamic acids and derivatives	0.7325964570045471	Quinic acids and derivatives	0.7572901844978333	Cyclic alcohols and derivatives	0.701656699180603	Alcohols and polyols	0.9999872446060181	Organooxygen compounds	1.0	Organic oxygen compounds	1.0	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Styrenes; Coumaric acids and derivatives; Alcohols and polyols; Phenols; Sugar acids and derivatives; Ethers; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Fatty acid esters; Hydroxy acids and derivatives; Cinnamic acids and derivatives; Carboxylic acid derivatives; Carboxylic acids; Carboxylic acid esters; Cyclic alcohols and derivatives; Alpha hydroxy acids and derivatives; Hydroxycinnamic acids and derivatives; Hexoses; Monosaccharides; Acetals; Secondary alcohols; Tertiary alcohols; Carbonyl compounds; Oxanes; Glycosyl compounds; O-glycosyl compounds; Benzene and substituted derivatives; Polyols; Phenol ethers; Benzenoids; Cyclitols and derivatives; Quinic acids and derivatives; Cyclohexanols; Cinnamic acid esters; Enoate esters; Alpha,beta-unsaturated carboxylic esters; Fatty Acyls; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; Phenoxy compounds; Chemical entities
1159_6_Brassimet_Leaves_PAXs_3_Neg_602	C23H30N4O10S	[M - H]-	Amino acids and Peptides	0.7306375503540039	β-lactams	0.5318827033042908	Tripeptides	0.5287008285522461	Dipeptides	0.6302644610404968	Peptides	0.8829481601715088	Amino acids, peptides, and analogues	0.9746956825256348	Carboxylic acids and derivatives	0.9928281903266907	Organic acids and derivatives	0.9999911785125732	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Peptides; Azo compounds; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Secondary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Alpha amino acid amides; Benzenoids; Tertiary alkylarylamines; Dialkylarylamines; Acetamides; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Dipeptides; Chemical entities
1125_6_Brassimet_Leaves_PAXs_29_Pos_564	C33H38O17	[M + H]+	Shikimates and Phenylpropanoids	0.9991742968559265	Phenylpropanoids (C6-C3)	0.993230938911438	Cinnamic acids and derivatives	0.9724985361099243	Coumaric acids and derivatives	0.9999814033508301	Coumaric acids and derivatives	0.9999814033508301	Hydroxycinnamic acids and derivatives	0.9999737739562988	Cinnamic acids and derivatives	0.9999685287475586	Phenylpropanoids and polyketides	0.9999474287033081	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Styrenes; Coumaric acids and derivatives; Alkyl aryl ethers; Alcohols and polyols; Phenols; Anisoles; Methoxyphenols; Ethers; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Cinnamic acids and derivatives; Carboxylic acid derivatives; Carboxylic acid esters; Hydroxycinnamic acids and derivatives; Disaccharides; Acetals; Secondary alcohols; Carbonyl compounds; Oxolanes; Oxanes; Glycosyl compounds; C-glycosyl compounds; O-glycosyl compounds; Benzene and substituted derivatives; Polyols; Phenol ethers; Benzenoids; Cinnamic acid esters; Enoate esters; Alpha,beta-unsaturated carboxylic esters; Fatty Acyls; Organic oxides; Dimethoxybenzenes; Methoxybenzenes; Oxacyclic compounds; Hydrocarbon derivatives; Ketals; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; Phenoxy compounds; Chemical entities
2472_6_Brassimet_Leaves_PAXs_6_Neg_901	C35H85N12O6	[M - H]-	Amino acids and Peptides	0.7863086462020874	Oligopeptides	0.6444820761680603	Cyclic peptides	0.750617265701294	Oligopeptides	0.5266644358634949	Peptides	0.901017963886261	Amino acids, peptides, and analogues	0.9922609925270081	Carboxylic acids and derivatives	0.9902937412261963	Organic acids and derivatives	0.9991235136985779	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Macrolactams; Lactams; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Peptides; Guanidines; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; N-acyl-alpha amino acids and derivatives; Primary carboxylic acid amides; Secondary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Alpha amino acid amides; Benzenoids; Carboximidamides; Organic 1,3-dipolar compounds; Propargyl-type 1,3-dipolar organic compounds; Fatty Acyls; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Oligopeptides; Chemical entities
1606_6_Brassimet_Leaves_PAXs_38_Pos_1895	C12H20O3	[M + H]+	Terpenoids	0.7801823616027832	Apocarotenoids	0.5595177412033081	Jasmonic acids	0.2776118814945221	Secondary alcohols	0.8605323433876038	Secondary alcohols	0.8605323433876038	Alcohols and polyols	0.9391723871231079	Organooxygen compounds	0.9999997615814209	Organic oxygen compounds	1.0	Organic compounds; Organoheterocyclic compounds; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Secondary alcohols; Carbonyl compounds; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
1558_6_Brassimet_Leaves_PAXs_37_Pos_1720	C29H41NO8	[M + K]+	Alkaloids	0.7747060060501099	Lignans	0.8936054110527039	Isoquinoline alkaloids	0.42559367418289185	Phenylpyrrolidines	0.8784135580062866			Phenylpyrrolidines	0.8784135580062866	Pyrrolidines	0.931948184967041	Organoheterocyclic compounds	0.9974621534347534	Organic compounds; Organoheterocyclic compounds; Pyrroles; Alkyl aryl ethers; Alcohols and polyols; Phenols; Anisoles; Methoxyphenols; Indoles and derivatives; Pyrrolidines; Ethers; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Secondary alcohols; Carbonyl compounds; Dialkylamines; Benzene and substituted derivatives; Phenylpyrrolidines; Phenol ethers; Benzenoids; Amines; Secondary amines; Indoles; N-alkylpyrrolidines; Aralkylamines; Methoxybenzenes; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; Organic nitrogen compounds; Phenoxy compounds; Chemical entities
1749_6_Brassimet_Leaves_PAXs_40_Pos_1081	C14H21N5O6	[M + K]+	Amino acids and Peptides	0.7499862313270569	Small peptides	0.8145695328712463	Dipeptides	0.7253220677375793	Histidine and derivatives	0.9539214968681335	Amino acids and derivatives	0.984411358833313	Amino acids, peptides, and analogues	0.984060525894165	Carboxylic acids and derivatives	0.9879165887832642	Organic acids and derivatives	0.9969694018363953	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Imidazoles; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Azoles; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Imidazolyl carboxylic acids and derivatives; Secondary carboxylic acid amides; Oxadiazoles; Carbonyl compounds; Substituted imidazoles; N-acyl-alpha amino acids; Alpha amino acids; Amines; Organic zwitterions; Aralkylamines; Fatty Acyls; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Amino acids; Histidine and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
2614_6_Brassimet_Leaves_PAXs_9_Pos_3449	C32H36N4O6	[M + H]+	Alkaloids	0.8102261424064636	Coumarins	0.15382331609725952	Pyridine alkaloids	0.1323160082101822	Alpha amino acids and derivatives	0.9915837049484253	Amino acids and derivatives	0.9857189059257507	Amino acids, peptides, and analogues	0.9854786396026611	Carboxylic acids and derivatives	0.9999923706054688	Organic acids and derivatives	0.9999991655349731	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alkyl aryl ethers; Anisoles; Lactams; Piperidines; Ethers; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Secondary carboxylic acid amides; Tertiary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Phenol ethers; Benzenoids; Organic oxides; Methoxybenzenes; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Phenoxy compounds; Chemical entities
2172_6_Brassimet_Leaves_PAXs_49_Pos_2880	C10H8N2O2	[M + H]+	Alkaloids	0.9834451079368591	Anthranilic acid alkaloids	0.46142852306365967	Simple oxindole alkaloids	0.553998589515686	Amino acids and derivatives	0.5637205243110657	Amino acids and derivatives	0.5637205243110657	Amino acids, peptides, and analogues	0.5630539059638977	Carboxylic acids and derivatives	0.8623892068862915	Organic acids and derivatives	0.906684398651123	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Alkyl aryl ethers; Lactams; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Benzodiazepines; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Carbonyl compounds; Benzenoids; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
1100_6_Brassimet_Leaves_PAXs_29_Pos_5505	C16H28N9O7	[M + H]+	Carbohydrates	0.6448696851730347	Nucleosides	0.6104514598846436	Purine nucleos(t)ides	0.36285120248794556	Purine nucleosides	0.5721338987350464					Purine nucleosides	0.5721338987350464	Nucleosides, nucleotides, and analogues	0.14581269025802612	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Pyrimidines and pyrimidine derivatives; Imidazoles; Alcohols and polyols; Purines and purine derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Amino acids and derivatives; Azoles; Monoalkylamines; Purine nucleosides; Carboxylic acid derivatives; Carboxylic acids; Aminopyrimidines and derivatives; Diazines; Monosaccharides; Secondary alcohols; Imidazopyrimidines; Carbonyl compounds; Glycosylamines; Substituted imidazoles; N-substituted imidazoles; Amines; Primary amines; Fatty Acyls; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
