id	molecularFormula	adduct	precursorFormula	NPC#pathway	NPC#pathway Probability	NPC#superclass	NPC#superclass Probability	NPC#class	NPC#class Probability	ClassyFire#most specific class	ClassyFire#most specific class Probability	ClassyFire#level 5	ClassyFire#level 5 Probability	ClassyFire#subclass	ClassyFire#subclass Probability	ClassyFire#class	ClassyFire#class Probability	ClassyFire#superclass	ClassyFire#superclass probability	ClassyFire#all classifications
1559_6_Brassimet_Leaves_PAXs_37_Pos_1722	C14H21NO	[M + H]+	C14H21NO	Alkaloids	0.9225142002105713	Pseudoalkaloids	0.5125862956047058	Phenylalanine-derived alkaloids	0.3877885639667511	Alkyl-phenylketones	0.6117936968803406	Ketones	0.47209835052490234	Carbonyl compounds	0.24418476223945618	Organooxygen compounds	0.9976881742477417	Organic oxygen compounds	0.9999940395355225	Organic compounds; Organoheterocyclic compounds; Oxazinanes; Ethers; Organonitrogen compounds; Aniline and substituted anilines; Organooxygen compounds; Phenylmorpholines; Morpholines; Dialkyl ethers; Benzene and substituted derivatives; Benzenoids; Amines; Tertiary amines; Tertiary alkylarylamines; Aryl alkyl ketones; Dialkylarylamines; Azacyclic compounds; Oxacyclic compounds; Hydrocarbon derivatives; Phenylketones; Alkyl-phenylketones; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
1899_6_Brassimet_Leaves_PAXs_43_Pos_2396	C9H14N4O	[M + H]+	C9H14N4O	Alkaloids	0.987453281879425	Nicotinic acid alkaloids	0.8352630138397217	Pyridine alkaloids	0.8359024524688721	Heteroaromatic compounds	0.9897425770759583					Heteroaromatic compounds	0.9897425770759583	Organoheterocyclic compounds	0.9996782541275024	Organic compounds; Organoheterocyclic compounds; Organonitrogen compounds; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
121_6_Brassimet_Leaves_PAXs_10_Pos_3600	C25H59N7O5	[M + H]+	C25H59N7O5	Fatty acids	0.8450679183006287	Fatty amides	0.049007393419742584	Monocyclic guanidine alkaloids	0.058205053210258484	N-acyl-alpha amino acids and derivatives	0.5847025513648987	Amino acids and derivatives	0.5391953587532043	Amino acids, peptides, and analogues	0.6856020092964172	Carboxylic acids and derivatives	0.7755772471427917	Organic acids and derivatives	0.8167853951454163	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Monoalkylamines; Carboxylic acid derivatives; N-acyl amines; N-acyl-alpha amino acids and derivatives; Secondary carboxylic acid amides; Amines; Primary amines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
1597_6_Brassimet_Leaves_PAXs_38_Pos_1869	C22H34O10	[M + H]+	C22H34O10	Terpenoids	0.9494526386260986	Apocarotenoids	0.8810113668441772	Apocarotenoids(ε-)	0.2474144548177719	Alkyl glycosides	0.9629321098327637	Alkyl glycosides	0.9629321098327637	Fatty acyl glycosides	0.9191490411758423	Fatty Acyls	0.9102786183357239	Lipids and lipid-like molecules	0.982170581817627	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Ketones; Alcohols and polyols; 1,3-dicarbonyl compounds; Ethers; Prenol lipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Dicarboxylic acids and derivatives; Carboxylic acid derivatives; Carboxylic acids; Carboxylic acid esters; Monosaccharides; Sesquiterpenoids; Acetals; Secondary alcohols; Fatty acyl glycosides; Carbonyl compounds; Oxanes; Glycosyl compounds; Alkyl glycosides; O-glycosyl compounds; Polyols; Cyclic ketones; Fatty acyl glycosides of mono- and disaccharides; Fatty Acyls; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Cyclohexenones; Organic oxygen compounds; Chemical entities
2226_6_Brassimet_Leaves_PAXs_5_Neg_795	C12H21N7O8S2	[M - H]-	C12H21N7O8S2	Carbohydrates	0.5646640658378601	Small peptides	0.3813025951385498	Tripeptides	0.5005189776420593	Alpha amino acids and derivatives	0.6719116568565369	Amino acids and derivatives	0.6411592364311218	Amino acids, peptides, and analogues	0.6505588889122009	Carboxylic acids and derivatives	0.4144696891307831	Organic acids and derivatives	0.9938023090362549	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Organic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Guanidines; Organic sulfuric acids and derivatives; Monoalkylamines; Carbonyl compounds; Amines; Primary amines; Carboximidamides; Sulfenyl compounds; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
860_6_Brassimet_Leaves_PAXs_24_Pos_4832	C18H36N4O7	[M + H]+	C18H36N4O7	Amino acids and Peptides	0.5227690935134888	Small peptides	0.7527098655700684	Aminoglycosides	0.19999592006206512	Peptides	0.6598792672157288	Peptides	0.6598792672157288	Amino acids, peptides, and analogues	0.9971222281455994	Carboxylic acids and derivatives	0.9921367168426514	Organic acids and derivatives	0.9989309906959534	Organic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Branched fatty acids; Hydroxy fatty acids; Amino acids and derivatives; Peptides; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Monosaccharides; Secondary alcohols; Primary carboxylic acid amides; Secondary carboxylic acid amides; Carbonyl compounds; Alpha amino acid amides; Alpha amino acids; Amines; Primary amines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Amino acids; Valine and derivatives; Glutamine and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
520_6_Brassimet_Leaves_PAXs_18_Pos_4204	C21H36N2O4	[M + Na]+	C21H36N2O4	Fatty acids	0.32741865515708923	Fatty amides	0.6250866651535034	N-acyl amines	0.5054721832275391	N-acyl-alpha amino acids	0.8339564800262451	Amino acids and derivatives	0.862583577632904	Amino acids, peptides, and analogues	0.8690337538719177	Carboxylic acids and derivatives	0.9835873246192932	Organic acids and derivatives	0.996577799320221	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Primary carboxylic acid amides; Secondary carboxylic acid amides; Carbonyl compounds; N-acyl-alpha amino acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Glutamine and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
1381_6_Brassimet_Leaves_PAXs_34_Pos_690	C10H21N7O5S	[M + Na]+	C10H21N7O5S	Alkaloids	0.834865391254425	Pseudoalkaloids	0.17447040975093842	Imidazole alkaloids	0.08142246305942535	Dialkylarylamines	0.5112916231155396	Tertiary amines	0.5705452561378479	Amines	0.9523645639419556	Organonitrogen compounds	0.9999967813491821	Organic nitrogen compounds	1.0	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Triazines; Ethers; Organonitrogen compounds; Organooxygen compounds; Sulfonyls; Aminotriazines; Amines; Tertiary amines; Dialkylarylamines; Organic oxides; 1,3,5-triazines; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
1365_6_Brassimet_Leaves_PAXs_33_Pos_656	C10H18N2O5	[M + H]+	C10H18N2O5	Amino acids and Peptides	0.9936267137527466	Small peptides	0.9975724816322327	Dipeptides	0.9971268773078918	Dipeptides	0.6404019594192505	Peptides	0.9319379329681396	Amino acids, peptides, and analogues	0.9981718063354492	Carboxylic acids and derivatives	0.9999876022338867	Organic acids and derivatives	0.9999972581863403	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Branched fatty acids; Dicarboxylic acids and derivatives; Amino acids and derivatives; Peptides; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Secondary carboxylic acid amides; Carbonyl compounds; Alpha amino acid amides; N-acyl-alpha amino acids; Amines; Primary amines; Methyl-branched fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Dipeptides; Chemical entities
2105_6_Brassimet_Leaves_PAXs_48_Pos_2668	C16H26N6O20	[M + H]+	C16H26N6O20	Carbohydrates	0.9909992218017578	Aminosugars and aminoglycosides	0.7854525446891785	Aminosugars	0.3608924150466919	Amino acids and derivatives	0.5920191407203674	Amino acids and derivatives	0.5920191407203674	Amino acids, peptides, and analogues	0.5825873613357544	Carboxylic acids and derivatives	0.7591952681541443	Organic acids and derivatives	0.9996015429496765	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Amino acids, peptides, and analogues; Alcohols and polyols; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Amino acids and derivatives; Organic carbonic acids and derivatives; Organic nitro compounds; Acetals; Secondary alcohols; Carbonyl compounds; Oxanes; Glycosyl compounds; O-glycosyl compounds; Polyols; Organic zwitterions; Organic 1,3-dipolar compounds; Allyl-type 1,3-dipolar organic compounds; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
1243_6_Brassimet_Leaves_PAXs_31_Pos_5946	C34H38O10	[M + H]+	C34H38O10	Polyketides	0.5307943224906921	Triterpenoids	0.16714271903038025	Limonoids	0.1676013171672821	Triterpenoids	0.5951078534126282			Triterpenoids	0.5951078534126282	Prenol lipids	0.1368296593427658	Lipids and lipid-like molecules	0.6295112371444702	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Ketones; Enols; Ethers; Steroids and steroid derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Dicarboxylic acids and derivatives; Carboxylic acid derivatives; Carboxylic acid esters; Triterpenoids; Carbonyl compounds; Benzenoids; Methyl esters; Cyclic ketones; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Cyclohexenones; Organic oxygen compounds; Chemical entities
845_6_Brassimet_Leaves_PAXs_24_Pos_4770	C22H46N6O8	[M + H]+	C22H46N6O8	Amino acids and Peptides	0.5264149904251099	Small peptides	0.6234831809997559	Aminoglycosides	0.381160706281662	Dipeptides	0.5595473051071167	Peptides	0.9044063091278076	Amino acids, peptides, and analogues	0.9745569229125977	Carboxylic acids and derivatives	0.997249186038971	Organic acids and derivatives	0.9973393082618713	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Branched fatty acids; Hydroxy fatty acids; Amino acids and derivatives; Peptides; Guanidines; Monoalkylamines; Carboxylic acid amides; Amino fatty acids; Carboxylic acid derivatives; N-acyl amines; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; 1,2-aminoalcohols; Alpha amino acid amides; Amines; Primary amines; Alkanolamines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Dipeptides; Chemical entities
2294_6_Brassimet_Leaves_PAXs_50_Pos_3053	C13H12N6O5S2	[M + H]+	C13H12N6O5S2	Amino acids and Peptides	0.5321063995361328	β-lactams	0.7699541449546814	Cephalosporins	0.9871728420257568	Aryl thioethers	0.5293031334877014			Aryl thioethers	0.5293031334877014	Thioethers	0.8557330965995789	Organosulfur compounds	0.9907240271568298	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Pyrimidines and pyrimidine derivatives; Thiazines; Lactams; Organic acids and derivatives; Carboxylic acids and derivatives; Organosulfonic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Azoles; Sulfonyls; Thioethers; Carboxylic acids; Diazines; 1,3-thiazines; Organosulfonamides; Amines; Aminosulfonyl compounds; Dialkylthioethers; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organic sulfonic acids and derivatives; Organopnictogen compounds; Organic oxygen compounds; Aryl thioethers; Organic nitrogen compounds; Chemical entities
2493_6_Brassimet_Leaves_PAXs_6_Neg_946	C18H24O12	[M - H]-	C18H24O12	Shikimates and Phenylpropanoids	0.6189054846763611	Phenolic acids (C6-C1)	0.5647934079170227	Simple phenolic acids	0.5748409032821655	Phenolic glycosides	0.8651654720306396	Glycosyl compounds	0.9963284134864807	Carbohydrates and carbohydrate conjugates	0.9998112320899963	Organooxygen compounds	0.9999994039535522	Organic oxygen compounds	0.9999877214431763	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Alcohols and polyols; Phenols; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Benzoyl derivatives; Organooxygen compounds; Monocarboxylic acids and derivatives; Disaccharides; Acetals; Secondary alcohols; Oxanes; Glycosyl compounds; O-glycosyl compounds; Benzene and substituted derivatives; Polyols; Phenol ethers; Benzenoids; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Phenolic glycosides; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; Phenoxy compounds; Chemical entities
1031_6_Brassimet_Leaves_PAXs_27_Pos_5280	C26H22O14	[M + H]+	C26H22O14	Shikimates and Phenylpropanoids	0.9974018335342407	Flavonoids	0.3522898554801941	Flavonols	0.3564242124557495	Flavonoid-3-O-glycosides	0.9661046862602234	Flavonoid O-glycosides	0.4529988765716553	Flavonoid glycosides	0.6218774318695068	Flavonoids	0.6508613228797913	Phenylpropanoids and polyketides	0.8655276894569397	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Pyrans; Benzopyrans; Alcohols and polyols; Phenols; Catechols; Ethers; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Fatty acid esters; Flavonoids; Pyranones and derivatives; Carboxylic acid derivatives; Flavonoid glycosides; Carboxylic acids; Carboxylic acid esters; Benzenediols; Monosaccharides; Acetals; Secondary alcohols; Carbonyl compounds; Oxanes; O-glycosyl compounds; Benzene and substituted derivatives; Polyols; Benzenoids; 7-hydroxyflavonoids; 1-benzopyrans; Flavonoid-3-O-glycosides; Fatty Acyls; Organic oxides; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; 1-hydroxy-4-unsubstituted benzenoids; Chemical entities
1769_6_Brassimet_Leaves_PAXs_41_Pos_2170	C12H21NO6S	[M + Na]+	C12H21NO6S	Amino acids and Peptides	0.8943657875061035	Amino acid glycosides	0.5615895986557007	Glucosinolates	0.5712235569953918	Amino acids and derivatives	0.7002213001251221	Amino acids and derivatives	0.7002213001251221	Amino acids, peptides, and analogues	0.6907674670219421	Carboxylic acids and derivatives	0.9307987689971924	Organic acids and derivatives	0.9804256558418274	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Carbohydrates and carbohydrate conjugates; Amino acids, peptides, and analogues; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Thioethers; Monosaccharides; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Oxanes; Polyols; Secondary amines; Sulfenyl compounds; Dialkylthioethers; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
