id	molecularFormula	adduct	NPC#pathway	NPC#pathway Probability	NPC#superclass	NPC#superclass Probability	NPC#class	NPC#class Probability	ClassyFire#most specific class	ClassyFire#most specific class Probability	ClassyFire#level 5	ClassyFire#level 5 Probability	ClassyFire#subclass	ClassyFire#subclass Probability	ClassyFire#class	ClassyFire#class Probability	ClassyFire#superclass	ClassyFire#superclass probability	ClassyFire#all classifications
65_1_Brassimet_Roots_Neg-POS_PAXs_1_n589	C10H17N3O6S	[M - H]-	Amino acids and Peptides	0.931500256061554	Small peptides	0.9844532608985901	Dipeptides	0.8559959530830383	Gamma-glutamyl peptides	0.9758244752883911	Peptides	0.9993778467178345	Amino acids, peptides, and analogues	0.9999042749404907	Carboxylic acids and derivatives	0.9999233484268188	Organic acids and derivatives	0.9999923706054688	Organic compounds; Organosulfur compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Dicarboxylic acids and derivatives; Amino acids and derivatives; Peptides; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Secondary carboxylic acid amides; Carbonyl compounds; Alpha amino acid amides; N-acyl-alpha amino acids; Alpha amino acids; Amines; Primary amines; Gamma-glutamyl peptides; Sulfenyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Amino acids; Cysteine and derivatives; Glutamine and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Oligopeptides; Chemical entities
55_1_Brassimet_Roots_Neg-POS_PAXs_1_n348	C32H42O16	[M - H]-	Shikimates and Phenylpropanoids	0.9226379990577698	Lignans	0.975059986114502	Furofuranoid lignans	0.9106760025024414	Lignan glycosides	0.9893614649772644					Lignan glycosides	0.9893614649772644	Lignans, neolignans and related compounds	0.9724269509315491	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Lactones; Alkyl aryl ethers; Alcohols and polyols; Anisoles; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Dialkyl ethers; Carboxylic acid esters; Gamma butyrolactones; Lignans, neolignans and related compounds; Lignan lactones; Lignan glycosides; Monosaccharides; Dibenzylbutyrolactone lignans; Acetals; Secondary alcohols; Fatty acyl glycosides; Furofurans; Carbonyl compounds; Oxolanes; Furofuran lignans; Oxanes; Glycosyl compounds; Alkyl glycosides; O-glycosyl compounds; Benzene and substituted derivatives; Polyols; Phenol ethers; Benzenoids; Tetrahydrofurans; 9,9'-epoxylignans; Furanoid lignans; Fatty acyl glycosides of mono- and disaccharides; Fatty Acyls; Organic oxides; Dimethoxybenzenes; Methoxybenzenes; Oxacyclic compounds; Hydrocarbon derivatives; Phenolic glycosides; Organic oxygen compounds; Phenoxy compounds; Chemical entities
337_1_Brassimet_Roots_Neg-POS_PAXs_14_p1414	C15H19NO7	[M + H]+	Amino acids and Peptides	0.6367219686508179	Small peptides	0.8222002983093262	Dipeptides	0.9155476093292236	N-acyl-alpha amino acids	0.9950022101402283	Amino acids and derivatives	0.9997338652610779	Amino acids, peptides, and analogues	0.9997376799583435	Carboxylic acids and derivatives	0.999996542930603	Organic acids and derivatives	0.9999998807907104	Organic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Phenols; Benzoic acids and derivatives; Benzamides; Hippuric acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Benzoyl derivatives; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid amides; Salicylic acid and derivatives; Toluenes; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Hydroxybenzoic acid derivatives; Cresols; Hippuric acids; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Polyols; N-acyl-alpha amino acids; Benzenoids; Salicylamides; Vinylogous acids; Organic oxides; Hydrocarbon derivatives; Toluamides; Valine and derivatives; Organopnictogen compounds; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; 1-hydroxy-4-unsubstituted benzenoids; Organic nitrogen compounds; Chemical entities
1191_2_Brassimet_Roots_Neg-POS_PAXs_0_p2849	C39H66N10O14	[M + Na]+	Amino acids and Peptides	0.9870043396949768	Oligopeptides	0.7739494442939758	Linear peptides	0.5929610133171082	Oligopeptides	0.5077292323112488	Peptides	0.9330891966819763	Amino acids, peptides, and analogues	0.9980783462524414	Carboxylic acids and derivatives	0.9991299510002136	Organic acids and derivatives	0.9994704127311707	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Pyrrolidines; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Peptides; Guanidines; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Secondary carboxylic acid amides; Tertiary carboxylic acid amides; Carbonyl compounds; Pyrrolidine carboxylic acids and derivatives; Pyrrolidinecarboxamides; Alpha amino acid amides; N-acyl-alpha amino acids; Amines; Primary amines; N-acylpyrrolidines; Fatty Acyls; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Amino acids; Proline and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Oligopeptides; Chemical entities
537_1_Brassimet_Roots_Neg-POS_PAXs_18_p618	C18H28O2	[M + H]+	Terpenoids	0.7418608665466309	Steroids	0.47046175599098206	Unsaturated fatty acids	0.547675609588623	17-oxosteroids	0.715128481388092	17-oxosteroids	0.715128481388092	Oxosteroids	0.6390706300735474	Steroids and steroid derivatives	0.5249444842338562	Lipids and lipid-like molecules	0.9711290597915649	Organic compounds; Lipids and lipid-like molecules; Ketones; Steroids and steroid derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Monocarboxylic acids and derivatives; Oxosteroids; Carboxylic acid esters; Carbonyl compounds; 17-oxosteroids; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
719_1_Brassimet_Roots_Neg-POS_PAXs_21_p2798	C10H10N2OS	[M + H]+	Alkaloids	0.9846104383468628	Tryptophan alkaloids	0.250834584236145	Simple indole alkaloids	0.31810951232910156	Benzenoids	0.5189996957778931							Benzenoids	0.5189996957778931	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Organic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid derivatives; Primary carboxylic acid amides; Benzenoids; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
36_1_Brassimet_Roots_Neg-POS_PAXs_0_n166	C17H22N2O11S2	[M - H]-	Amino acids and Peptides	0.9730411171913147	Amino acid glycosides	0.9995749592781067	Glucosinolates	0.9998989105224609	Alkylglucosinolates	0.997320830821991	Monosaccharides	0.9994927644729614	Carbohydrates and carbohydrate conjugates	0.9997976422309875	Organooxygen compounds	0.9999858140945435	Organic oxygen compounds	0.9999998807907104	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Carbohydrates and carbohydrate conjugates; Pyrroles; Alcohols and polyols; Indoles and derivatives; Organic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Glucosinolates; Organic sulfuric acids and derivatives; Thioacetals; Hexoses; Monosaccharides; Secondary alcohols; Oxanes; Glycosyl compounds; Monothioacetals; Thioglycosides; Substituted pyrroles; Polyols; Benzenoids; Indoles; Sulfenyl compounds; Alkylglucosinolates; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; 3-alkylindoles; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
993_1_Brassimet_Roots_Neg-POS_PAXs_6_p549	C12H20N4O2	[M + H]+	Terpenoids	0.642071545124054	Monoterpenoids	0.4841783046722412	Monocyclic monoterpenoids	0.28080040216445923	Guanidines	0.9668126702308655			Guanidines	0.9668126702308655	Organonitrogen compounds	0.9988647699356079	Organic nitrogen compounds	0.9999058246612549	Organic compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Guanidines; Carbonyl compounds; Carboximidamides; Organic 1,3-dipolar compounds; Propargyl-type 1,3-dipolar organic compounds; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
999_1_Brassimet_Roots_Neg-POS_PAXs_6_p2586	C17H19N3O7	[M + H]+	Amino acids and Peptides	0.9353916049003601	Small peptides	0.9927573204040527	Dipeptides	0.7602563500404358	Gamma-glutamyl amino acids	0.7420108914375305	Peptides	0.7735937833786011	Amino acids, peptides, and analogues	0.9999392032623291	Carboxylic acids and derivatives	0.9999237060546875	Organic acids and derivatives	0.9999947547912598	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Pyrroles; Phenols; Lactams; Indoles and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Dicarboxylic acids and derivatives; Amino acids and derivatives; Peptides; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Secondary carboxylic acid amides; Carbonyl compounds; N-acyl-alpha amino acids; Alpha amino acids; Benzenoids; Amines; Primary amines; Indoles; Gamma-glutamyl amino acids; Vinylogous amides; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Amino acids; 3-alkylindoles; Glutamine and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Dipeptides; Chemical entities
493_1_Brassimet_Roots_Neg-POS_PAXs_17_p2777	C17H25N5O3	[M + Na]+	Alkaloids	0.6550269722938538	Pseudoalkaloids	0.6129739284515381	Purine alkaloids	0.8187904953956604	Xanthines	0.6358946561813354	Xanthines	0.6358946561813354	Purines and purine derivatives	0.9695284962654114	Imidazopyrimidines	0.9632272124290466	Organoheterocyclic compounds	0.9958752989768982	Organic compounds; Organoheterocyclic compounds; Pyrimidines and pyrimidine derivatives; Imidazoles; Purines and purine derivatives; Xanthines; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Alkaloids and derivatives; Pyrimidones; Organooxygen compounds; Organic carbonic acids and derivatives; Azoles; Ureas; Purinones; Diazines; 6-oxopurines; Imidazopyrimidines; Carbonyl compounds; Substituted imidazoles; N-substituted imidazoles; Amines; Primary amines; Vinylogous amides; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
465_1_Brassimet_Roots_Neg-POS_PAXs_17_p1526	C17H28N4O3S	[M + H]+	Alkaloids	0.6524750590324402	Pseudoalkaloids	0.18686453998088837	Dipeptides	0.028661513701081276	Imidolactams	0.593870222568512					Imidolactams	0.593870222568512	Organoheterocyclic compounds	0.9979572296142578	Organic compounds; Organoheterocyclic compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Azoles; Amines; Carboximidamides; Imidolactams; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
82_1_Brassimet_Roots_Neg-POS_PAXs_1_n905	C8H6O4	[M - H]-	Shikimates and Phenylpropanoids	0.8974228501319885	Phenolic acids (C6-C1)	0.7486447691917419	Simple phenolic acids	0.7176560759544373	Benzoic acids	0.7968264222145081	Benzoic acids	0.7968264222145081	Benzoic acids and derivatives	0.824540913105011	Benzene and substituted derivatives	0.9950077533721924	Benzenoids	0.999782145023346	Organic compounds; Benzoic acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Benzoyl derivatives; Organooxygen compounds; Carboxylic acids; Benzene and substituted derivatives; Benzenoids; Benzoic acids; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
798_1_Brassimet_Roots_Neg-POS_PAXs_23_p1899	C19H28N8O10S2	[M + H]+	Amino acids and Peptides	0.9573830962181091	Amino acid glycosides	0.6170599460601807	Glucosinolates	0.085193932056427	Alpha amino acids	0.6058882474899292	Amino acids and derivatives	0.11735374480485916	Amino acids, peptides, and analogues	0.12018145620822906	Carboxylic acids and derivatives	0.05286167934536934	Organic acids and derivatives	0.2080935686826706	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Carbohydrates and carbohydrate conjugates; Alcohols and polyols; Ethers; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Hexoses; Monosaccharides; Secondary alcohols; Oxanes; Glycosyl compounds; Alpha amino acids; Amines; Primary amines; Sulfenyl compounds; Azacyclic compounds; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
496_1_Brassimet_Roots_Neg-POS_PAXs_18_p530	C27H38O8	[M + Na]+	Polyketides	0.9148312211036682	Macrolides	0.6702030897140503	Macrolide lactones	0.3312109410762787	Lipids and lipid-like molecules	0.5650653839111328							Lipids and lipid-like molecules	0.5650653839111328	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Lactones; Ketones; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carboxylic acid derivatives; Carboxylic acid esters; Secondary alcohols; Carbonyl compounds; Polyols; Enoate esters; Alpha,beta-unsaturated carboxylic esters; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
91_1_Brassimet_Roots_Neg-POS_PAXs_1_n921	C27H28N10O9	[M - H]-	Alkaloids	0.4302915632724762	Ornithine alkaloids	0.15896020829677582	Polyamines	0.19442227482795715	Alpha amino acids and derivatives	0.7743476629257202	Amino acids and derivatives	0.8872513771057129	Amino acids, peptides, and analogues	0.9011886119842529	Carboxylic acids and derivatives	0.9652618169784546	Organic acids and derivatives	0.998602569103241	Organic compounds; Amino acids, peptides, and analogues; Naphthalenes; Alpha amino acids and derivatives; Phenols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Secondary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Amines; Primary amines; Organic 1,3-dipolar compounds; Propargyl-type 1,3-dipolar organic compounds; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; 1-hydroxy-4-unsubstituted benzenoids; Organic nitrogen compounds; Chemical entities
594_1_Brassimet_Roots_Neg-POS_PAXs_19_p661	C12H26NO6P5S3	[M + K]+	Fatty acids	0.9590538144111633	Fatty acyls	0.12435288727283478	Fatty alcohols	0.01934332214295864	Dithiophosphate O-esters	0.945193350315094			Dithiophosphate O-esters	0.945193350315094	Organic dithiophosphoric acids and derivatives	0.8937225937843323	Organic acids and derivatives	0.9947222471237183	Organic compounds; Organic acids and derivatives; Organooxygen compounds; Organic dithiophosphoric acids and derivatives; Hydrocarbon derivatives; Dithiophosphate O-esters; Organic oxygen compounds; Chemical entities
216_1_Brassimet_Roots_Neg-POS_PAXs_12_p458	C23H25N3O5S	[M + Na]+	Alkaloids	0.9709540605545044	Tryptophan alkaloids	0.5511396527290344	Pyridine alkaloids	0.2645310163497925	Thioglycosides	0.5052598714828491	Glycosyl compounds	0.9583565592765808	Carbohydrates and carbohydrate conjugates	0.9906216859817505	Organooxygen compounds	0.9999933242797852	Organic oxygen compounds	1.0	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Carbohydrates and carbohydrate conjugates; Alkyl aryl ethers; Alcohols and polyols; Anisoles; Ethers; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Azoles; Thioethers; Monosaccharides; Secondary alcohols; Oxanes; Glycosyl compounds; Thioglycosides; Benzene and substituted derivatives; Polyols; Phenol ethers; Benzenoids; 1,2-diols; Sulfenyl compounds; Alkylarylthioethers; Methoxybenzenes; Azacyclic compounds; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Methylpyridines; Organopnictogen compounds; Organic oxygen compounds; Aryl thioethers; Organic nitrogen compounds; Phenoxy compounds; Chemical entities
